Catalog Num,Course Level,Grade Group,Section,Subject,sumHeadcount
3070,3000-3999,E,1,CHEM - Chemistry,2
3070,3000-3999,D,1,CHEM - Chemistry,1
3070,3000-3999,C,1,CHEM - Chemistry,4
3070,3000-3999,B,1,CHEM - Chemistry,11
3070,3000-3999,A,1,CHEM - Chemistry,4
3090,3000-3999,W,1,CHEM - Chemistry,2
3090,3000-3999,E,1,CHEM - Chemistry,1
3090,3000-3999,D,1,CHEM - Chemistry,1
3090,3000-3999,C,1,CHEM - Chemistry,5
3090,3000-3999,B,1,CHEM - Chemistry,7
3090,3000-3999,A,1,CHEM - Chemistry,2
3100,3000-3999,Other,1,CHEM - Chemistry,1
3100,3000-3999,W,1,CHEM - Chemistry,3
3100,3000-3999,E,1,CHEM - Chemistry,1
3100,3000-3999,C,1,CHEM - Chemistry,8
3100,3000-3999,B,1,CHEM - Chemistry,16
3100,3000-3999,A,1,CHEM - Chemistry,11
3130,3000-3999,W,1,CHEM - Chemistry,1
3130,3000-3999,E,1,CHEM - Chemistry,1
3130,3000-3999,C,1,CHEM - Chemistry,1
3130,3000-3999,B,1,CHEM - Chemistry,2
3510,3000-3999,Other,1,CHEM - Chemistry,1
3510,3000-3999,E,1,CHEM - Chemistry,10
3510,3000-3999,D,1,CHEM - Chemistry,4
3510,3000-3999,C,1,CHEM - Chemistry,20
3510,3000-3999,B,1,CHEM - Chemistry,38
3510,3000-3999,A,1,CHEM - Chemistry,44
3525,3000-3999,A,3,CHEM - Chemistry,6
3525,3000-3999,A,2,CHEM - Chemistry,5
4000,4000-4999,Other,1,CHEM - Chemistry,16
4000,4000-4999,W,1,CHEM - Chemistry,1
4800,4000-4999,A,21,CHEM - Chemistry,ds
4800,4000-4999,A,18,CHEM - Chemistry,ds
4800,4000-4999,A,13,CHEM - Chemistry,ds
4800,4000-4999,A,12,CHEM - Chemistry,ds
4800,4000-4999,A,11,CHEM - Chemistry,ds
4800,4000-4999,A,10,CHEM - Chemistry,ds
4800,4000-4999,A,2,CHEM - Chemistry,ds
4800,4000-4999,A,1,CHEM - Chemistry,5
4801,4000-4999,Other,1,CHEM - Chemistry,1
4801,4000-4999,A,4,CHEM - Chemistry,ds
4801,4000-4999,A,1,CHEM - Chemistry,5
5380,5000-5999,A,31,CHEM - Chemistry,ds
5380,5000-5999,A,30,CHEM - Chemistry,23
5450,5000-5999,A,1,CHEM - Chemistry,ds
5460,5000-5999,W,1,CHEM - Chemistry,ds
5460,5000-5999,B,1,CHEM - Chemistry,ds
5710,5000-5999,B,1,CHEM - Chemistry,16
5710,5000-5999,A,1,CHEM - Chemistry,44
5730,5000-5999,W,1,CHEM - Chemistry,3
5730,5000-5999,E,1,CHEM - Chemistry,3
5730,5000-5999,D,1,CHEM - Chemistry,3
5730,5000-5999,C,1,CHEM - Chemistry,6
5730,5000-5999,B,1,CHEM - Chemistry,10
5730,5000-5999,A,1,CHEM - Chemistry,25
1010,1000-1999,Other,90,MATH - Mathematics,1
1010,1000-1999,Other,33,MATH - Mathematics,1
1010,1000-1999,Other,11,MATH - Mathematics,1
1010,1000-1999,Other,1,MATH - Mathematics,1
1010,1000-1999,W,90,MATH - Mathematics,21
1010,1000-1999,W,71,MATH - Mathematics,2
1010,1000-1999,W,70,MATH - Mathematics,1
1010,1000-1999,W,43,MATH - Mathematics,1
1010,1000-1999,W,40,MATH - Mathematics,3
1010,1000-1999,W,33,MATH - Mathematics,4
1010,1000-1999,W,30,MATH - Mathematics,2
1010,1000-1999,W,21,MATH - Mathematics,2
1010,1000-1999,W,18,MATH - Mathematics,1
1010,1000-1999,W,11,MATH - Mathematics,2
1010,1000-1999,W,6,MATH - Mathematics,3
1010,1000-1999,E,90,MATH - Mathematics,25
1010,1000-1999,E,71,MATH - Mathematics,2
1010,1000-1999,E,70,MATH - Mathematics,2
1010,1000-1999,E,45,MATH - Mathematics,1
1010,1000-1999,E,43,MATH - Mathematics,2
1010,1000-1999,E,40,MATH - Mathematics,3
1010,1000-1999,E,33,MATH - Mathematics,4
1010,1000-1999,E,30,MATH - Mathematics,6
1010,1000-1999,E,18,MATH - Mathematics,1
1010,1000-1999,E,11,MATH - Mathematics,11
1010,1000-1999,E,6,MATH - Mathematics,11
1010,1000-1999,E,1,MATH - Mathematics,13
1010,1000-1999,D,90,MATH - Mathematics,21
1010,1000-1999,D,71,MATH - Mathematics,5
1010,1000-1999,D,70,MATH - Mathematics,4
1010,1000-1999,D,43,MATH - Mathematics,1
1010,1000-1999,D,40,MATH - Mathematics,7
1010,1000-1999,D,33,MATH - Mathematics,11
1010,1000-1999,D,30,MATH - Mathematics,11
1010,1000-1999,D,21,MATH - Mathematics,4
1010,1000-1999,D,19,MATH - Mathematics,1
1010,1000-1999,D,18,MATH - Mathematics,1
1010,1000-1999,D,11,MATH - Mathematics,18
1010,1000-1999,D,6,MATH - Mathematics,10
1010,1000-1999,D,1,MATH - Mathematics,8
1010,1000-1999,C,90,MATH - Mathematics,23
1010,1000-1999,C,71,MATH - Mathematics,4
1010,1000-1999,C,70,MATH - Mathematics,14
1010,1000-1999,C,45,MATH - Mathematics,2
1010,1000-1999,C,43,MATH - Mathematics,3
1010,1000-1999,C,40,MATH - Mathematics,6
1010,1000-1999,C,33,MATH - Mathematics,36
1010,1000-1999,C,30,MATH - Mathematics,30
1010,1000-1999,C,21,MATH - Mathematics,7
1010,1000-1999,C,19,MATH - Mathematics,1
1010,1000-1999,C,18,MATH - Mathematics,3
1010,1000-1999,C,11,MATH - Mathematics,35
1010,1000-1999,C,6,MATH - Mathematics,21
1010,1000-1999,C,1,MATH - Mathematics,17
1010,1000-1999,B,90,MATH - Mathematics,30
1010,1000-1999,B,71,MATH - Mathematics,7
1010,1000-1999,B,70,MATH - Mathematics,9
1010,1000-1999,B,45,MATH - Mathematics,6
1010,1000-1999,B,43,MATH - Mathematics,7
1010,1000-1999,B,40,MATH - Mathematics,17
1010,1000-1999,B,33,MATH - Mathematics,46
1010,1000-1999,B,30,MATH - Mathematics,36
1010,1000-1999,B,21,MATH - Mathematics,13
1010,1000-1999,B,19,MATH - Mathematics,7
1010,1000-1999,B,18,MATH - Mathematics,5
1010,1000-1999,B,11,MATH - Mathematics,54
1010,1000-1999,B,6,MATH - Mathematics,43
1010,1000-1999,B,1,MATH - Mathematics,24
1010,1000-1999,A,90,MATH - Mathematics,28
1010,1000-1999,A,71,MATH - Mathematics,5
1010,1000-1999,A,70,MATH - Mathematics,11
1010,1000-1999,A,45,MATH - Mathematics,4
1010,1000-1999,A,43,MATH - Mathematics,6
1010,1000-1999,A,40,MATH - Mathematics,24
1010,1000-1999,A,33,MATH - Mathematics,45
1010,1000-1999,A,30,MATH - Mathematics,27
1010,1000-1999,A,21,MATH - Mathematics,3
1010,1000-1999,A,19,MATH - Mathematics,17
1010,1000-1999,A,18,MATH - Mathematics,5
1010,1000-1999,A,11,MATH - Mathematics,28
1010,1000-1999,A,6,MATH - Mathematics,14
1010,1000-1999,A,1,MATH - Mathematics,25
1030,1000-1999,Other,1,MATH - Mathematics,2
1030,1000-1999,W,90,MATH - Mathematics,5
1030,1000-1999,W,6,MATH - Mathematics,1
1030,1000-1999,W,3,MATH - Mathematics,1
1030,1000-1999,W,2,MATH - Mathematics,1
1030,1000-1999,W,1,MATH - Mathematics,3
1030,1000-1999,E,90,MATH - Mathematics,3
1030,1000-1999,E,6,MATH - Mathematics,7
1030,1000-1999,E,5,MATH - Mathematics,3
1030,1000-1999,E,3,MATH - Mathematics,2
1030,1000-1999,E,2,MATH - Mathematics,2
1030,1000-1999,E,1,MATH - Mathematics,6
1030,1000-1999,D,201,MATH - Mathematics,1
1030,1000-1999,D,90,MATH - Mathematics,5
1030,1000-1999,D,70,MATH - Mathematics,1
1030,1000-1999,D,6,MATH - Mathematics,5
1030,1000-1999,D,5,MATH - Mathematics,8
1030,1000-1999,D,3,MATH - Mathematics,2
1030,1000-1999,D,2,MATH - Mathematics,2
1030,1000-1999,D,1,MATH - Mathematics,11
1030,1000-1999,C,201,MATH - Mathematics,1
1030,1000-1999,C,90,MATH - Mathematics,15
1030,1000-1999,C,6,MATH - Mathematics,7
1030,1000-1999,C,5,MATH - Mathematics,6
1030,1000-1999,C,3,MATH - Mathematics,5
1030,1000-1999,C,2,MATH - Mathematics,6
1030,1000-1999,C,1,MATH - Mathematics,19
1030,1000-1999,B,201,MATH - Mathematics,9
1030,1000-1999,B,90,MATH - Mathematics,22
1030,1000-1999,B,70,MATH - Mathematics,3
1030,1000-1999,B,6,MATH - Mathematics,21
1030,1000-1999,B,5,MATH - Mathematics,15
1030,1000-1999,B,3,MATH - Mathematics,10
1030,1000-1999,B,2,MATH - Mathematics,10
1030,1000-1999,B,1,MATH - Mathematics,14
1030,1000-1999,A,90,MATH - Mathematics,18
1030,1000-1999,A,70,MATH - Mathematics,4
1030,1000-1999,A,6,MATH - Mathematics,10
1030,1000-1999,A,5,MATH - Mathematics,11
1030,1000-1999,A,3,MATH - Mathematics,14
1030,1000-1999,A,2,MATH - Mathematics,11
1030,1000-1999,A,1,MATH - Mathematics,29
1040,1000-1999,W,2,MATH - Mathematics,1
1040,1000-1999,E,201,MATH - Mathematics,2
1040,1000-1999,E,2,MATH - Mathematics,2
1040,1000-1999,D,201,MATH - Mathematics,4
1040,1000-1999,D,2,MATH - Mathematics,6
1040,1000-1999,C,201,MATH - Mathematics,6
1040,1000-1999,C,2,MATH - Mathematics,10
1040,1000-1999,B,201,MATH - Mathematics,6
1040,1000-1999,B,2,MATH - Mathematics,20
1040,1000-1999,A,201,MATH - Mathematics,4
1040,1000-1999,A,2,MATH - Mathematics,25
1050,1000-1999,Other,201,MATH - Mathematics,3
1050,1000-1999,Other,90,MATH - Mathematics,1
1050,1000-1999,Other,6,MATH - Mathematics,2
1050,1000-1999,W,301,MATH - Mathematics,1
1050,1000-1999,W,90,MATH - Mathematics,6
1050,1000-1999,W,70,MATH - Mathematics,2
1050,1000-1999,W,21,MATH - Mathematics,1
1050,1000-1999,W,7,MATH - Mathematics,4
1050,1000-1999,W,6,MATH - Mathematics,7
1050,1000-1999,W,5,MATH - Mathematics,8
1050,1000-1999,W,4,MATH - Mathematics,4
1050,1000-1999,W,2,MATH - Mathematics,1
1050,1000-1999,W,1,MATH - Mathematics,7
1050,1000-1999,E,90,MATH - Mathematics,10
1050,1000-1999,E,70,MATH - Mathematics,1
1050,1000-1999,E,21,MATH - Mathematics,2
1050,1000-1999,E,7,MATH - Mathematics,6
1050,1000-1999,E,6,MATH - Mathematics,7
1050,1000-1999,E,5,MATH - Mathematics,13
1050,1000-1999,E,4,MATH - Mathematics,12
1050,1000-1999,E,2,MATH - Mathematics,14
1050,1000-1999,E,1,MATH - Mathematics,30
1050,1000-1999,D,302,MATH - Mathematics,1
1050,1000-1999,D,301,MATH - Mathematics,1
1050,1000-1999,D,201,MATH - Mathematics,3
1050,1000-1999,D,90,MATH - Mathematics,19
1050,1000-1999,D,70,MATH - Mathematics,1
1050,1000-1999,D,21,MATH - Mathematics,1
1050,1000-1999,D,7,MATH - Mathematics,8
1050,1000-1999,D,6,MATH - Mathematics,8
1050,1000-1999,D,5,MATH - Mathematics,6
1050,1000-1999,D,4,MATH - Mathematics,18
1050,1000-1999,D,2,MATH - Mathematics,20
1050,1000-1999,D,1,MATH - Mathematics,17
1050,1000-1999,C,302,MATH - Mathematics,2
1050,1000-1999,C,301,MATH - Mathematics,2
1050,1000-1999,C,201,MATH - Mathematics,13
1050,1000-1999,C,90,MATH - Mathematics,25
1050,1000-1999,C,70,MATH - Mathematics,6
1050,1000-1999,C,21,MATH - Mathematics,3
1050,1000-1999,C,7,MATH - Mathematics,19
1050,1000-1999,C,6,MATH - Mathematics,17
1050,1000-1999,C,5,MATH - Mathematics,16
1050,1000-1999,C,4,MATH - Mathematics,15
1050,1000-1999,C,2,MATH - Mathematics,38
1050,1000-1999,C,1,MATH - Mathematics,26
1050,1000-1999,B,302,MATH - Mathematics,2
1050,1000-1999,B,301,MATH - Mathematics,6
1050,1000-1999,B,201,MATH - Mathematics,7
1050,1000-1999,B,90,MATH - Mathematics,19
1050,1000-1999,B,70,MATH - Mathematics,6
1050,1000-1999,B,21,MATH - Mathematics,1
1050,1000-1999,B,7,MATH - Mathematics,23
1050,1000-1999,B,6,MATH - Mathematics,23
1050,1000-1999,B,5,MATH - Mathematics,19
1050,1000-1999,B,4,MATH - Mathematics,25
1050,1000-1999,B,2,MATH - Mathematics,50
1050,1000-1999,B,1,MATH - Mathematics,34
1050,1000-1999,A,302,MATH - Mathematics,16
1050,1000-1999,A,301,MATH - Mathematics,12
1050,1000-1999,A,201,MATH - Mathematics,6
1050,1000-1999,A,90,MATH - Mathematics,21
1050,1000-1999,A,70,MATH - Mathematics,3
1050,1000-1999,A,21,MATH - Mathematics,2
1050,1000-1999,A,7,MATH - Mathematics,26
1050,1000-1999,A,6,MATH - Mathematics,14
1050,1000-1999,A,5,MATH - Mathematics,19
1050,1000-1999,A,4,MATH - Mathematics,27
1050,1000-1999,A,2,MATH - Mathematics,74
1050,1000-1999,A,1,MATH - Mathematics,54
1060,1000-1999,Other,90,MATH - Mathematics,1
1060,1000-1999,Other,4,MATH - Mathematics,2
1060,1000-1999,Other,1,MATH - Mathematics,1
1060,1000-1999,W,90,MATH - Mathematics,4
1060,1000-1999,W,6,MATH - Mathematics,2
1060,1000-1999,W,4,MATH - Mathematics,5
1060,1000-1999,W,3,MATH - Mathematics,5
1060,1000-1999,W,1,MATH - Mathematics,4
1060,1000-1999,E,90,MATH - Mathematics,7
1060,1000-1999,E,6,MATH - Mathematics,11
1060,1000-1999,E,4,MATH - Mathematics,16
1060,1000-1999,E,3,MATH - Mathematics,7
1060,1000-1999,E,2,MATH - Mathematics,10
1060,1000-1999,E,1,MATH - Mathematics,8
1060,1000-1999,D,90,MATH - Mathematics,4
1060,1000-1999,D,6,MATH - Mathematics,4
1060,1000-1999,D,4,MATH - Mathematics,13
1060,1000-1999,D,3,MATH - Mathematics,5
1060,1000-1999,D,2,MATH - Mathematics,1
1060,1000-1999,D,1,MATH - Mathematics,8
1060,1000-1999,C,90,MATH - Mathematics,10
1060,1000-1999,C,6,MATH - Mathematics,9
1060,1000-1999,C,4,MATH - Mathematics,15
1060,1000-1999,C,3,MATH - Mathematics,6
1060,1000-1999,C,2,MATH - Mathematics,2
1060,1000-1999,C,1,MATH - Mathematics,6
1060,1000-1999,B,90,MATH - Mathematics,7
1060,1000-1999,B,6,MATH - Mathematics,13
1060,1000-1999,B,4,MATH - Mathematics,12
1060,1000-1999,B,3,MATH - Mathematics,9
1060,1000-1999,B,2,MATH - Mathematics,6
1060,1000-1999,B,1,MATH - Mathematics,15
1060,1000-1999,A,90,MATH - Mathematics,6
1060,1000-1999,A,6,MATH - Mathematics,5
1060,1000-1999,A,4,MATH - Mathematics,34
1060,1000-1999,A,3,MATH - Mathematics,18
1060,1000-1999,A,2,MATH - Mathematics,6
1060,1000-1999,A,1,MATH - Mathematics,32
1070,1000-1999,W,5,MATH - Mathematics,4
1070,1000-1999,W,4,MATH - Mathematics,6
1070,1000-1999,W,3,MATH - Mathematics,3
1070,1000-1999,E,70,MATH - Mathematics,1
1070,1000-1999,E,5,MATH - Mathematics,2
1070,1000-1999,E,4,MATH - Mathematics,2
1070,1000-1999,E,3,MATH - Mathematics,5
1070,1000-1999,E,2,MATH - Mathematics,1
1070,1000-1999,E,1,MATH - Mathematics,2
1070,1000-1999,D,70,MATH - Mathematics,2
1070,1000-1999,D,5,MATH - Mathematics,1
1070,1000-1999,D,4,MATH - Mathematics,8
1070,1000-1999,D,3,MATH - Mathematics,2
1070,1000-1999,D,2,MATH - Mathematics,2
1070,1000-1999,D,1,MATH - Mathematics,3
1070,1000-1999,C,70,MATH - Mathematics,5
1070,1000-1999,C,20,MATH - Mathematics,1
1070,1000-1999,C,5,MATH - Mathematics,6
1070,1000-1999,C,4,MATH - Mathematics,10
1070,1000-1999,C,3,MATH - Mathematics,11
1070,1000-1999,C,2,MATH - Mathematics,5
1070,1000-1999,C,1,MATH - Mathematics,6
1070,1000-1999,B,70,MATH - Mathematics,11
1070,1000-1999,B,20,MATH - Mathematics,4
1070,1000-1999,B,5,MATH - Mathematics,17
1070,1000-1999,B,4,MATH - Mathematics,25
1070,1000-1999,B,3,MATH - Mathematics,23
1070,1000-1999,B,2,MATH - Mathematics,13
1070,1000-1999,B,1,MATH - Mathematics,17
1070,1000-1999,A,70,MATH - Mathematics,13
1070,1000-1999,A,20,MATH - Mathematics,5
1070,1000-1999,A,5,MATH - Mathematics,17
1070,1000-1999,A,4,MATH - Mathematics,23
1070,1000-1999,A,3,MATH - Mathematics,24
1070,1000-1999,A,2,MATH - Mathematics,11
1070,1000-1999,A,1,MATH - Mathematics,33
1080,1000-1999,Other,4,MATH - Mathematics,1
1080,1000-1999,Other,3,MATH - Mathematics,1
1080,1000-1999,Other,2,MATH - Mathematics,1
1080,1000-1999,W,4,MATH - Mathematics,3
1080,1000-1999,W,3,MATH - Mathematics,1
1080,1000-1999,W,2,MATH - Mathematics,2
1080,1000-1999,W,1,MATH - Mathematics,5
1080,1000-1999,E,70,MATH - Mathematics,1
1080,1000-1999,E,4,MATH - Mathematics,5
1080,1000-1999,E,3,MATH - Mathematics,6
1080,1000-1999,E,2,MATH - Mathematics,8
1080,1000-1999,E,1,MATH - Mathematics,9
1080,1000-1999,D,70,MATH - Mathematics,2
1080,1000-1999,D,4,MATH - Mathematics,7
1080,1000-1999,D,3,MATH - Mathematics,12
1080,1000-1999,D,2,MATH - Mathematics,10
1080,1000-1999,D,1,MATH - Mathematics,16
1080,1000-1999,C,70,MATH - Mathematics,2
1080,1000-1999,C,4,MATH - Mathematics,14
1080,1000-1999,C,3,MATH - Mathematics,16
1080,1000-1999,C,2,MATH - Mathematics,9
1080,1000-1999,C,1,MATH - Mathematics,13
1080,1000-1999,B,70,MATH - Mathematics,3
1080,1000-1999,B,4,MATH - Mathematics,16
1080,1000-1999,B,3,MATH - Mathematics,12
1080,1000-1999,B,2,MATH - Mathematics,17
1080,1000-1999,B,1,MATH - Mathematics,11
1080,1000-1999,A,4,MATH - Mathematics,13
1080,1000-1999,A,3,MATH - Mathematics,11
1080,1000-1999,A,2,MATH - Mathematics,30
1080,1000-1999,A,1,MATH - Mathematics,16
1090,1000-1999,W,8,MATH - Mathematics,7
1090,1000-1999,W,7,MATH - Mathematics,1
1090,1000-1999,W,3,MATH - Mathematics,2
1090,1000-1999,W,2,MATH - Mathematics,1
1090,1000-1999,W,1,MATH - Mathematics,1
1090,1000-1999,E,8,MATH - Mathematics,6
1090,1000-1999,E,7,MATH - Mathematics,3
1090,1000-1999,E,6,MATH - Mathematics,7
1090,1000-1999,E,5,MATH - Mathematics,8
1090,1000-1999,E,3,MATH - Mathematics,2
1090,1000-1999,E,2,MATH - Mathematics,3
1090,1000-1999,E,1,MATH - Mathematics,2
1090,1000-1999,D,8,MATH - Mathematics,3
1090,1000-1999,D,7,MATH - Mathematics,3
1090,1000-1999,D,6,MATH - Mathematics,8
1090,1000-1999,D,5,MATH - Mathematics,6
1090,1000-1999,D,3,MATH - Mathematics,4
1090,1000-1999,D,2,MATH - Mathematics,2
1090,1000-1999,D,1,MATH - Mathematics,3
1090,1000-1999,C,8,MATH - Mathematics,5
1090,1000-1999,C,7,MATH - Mathematics,9
1090,1000-1999,C,6,MATH - Mathematics,8
1090,1000-1999,C,5,MATH - Mathematics,9
1090,1000-1999,C,3,MATH - Mathematics,7
1090,1000-1999,C,2,MATH - Mathematics,3
1090,1000-1999,C,1,MATH - Mathematics,4
1090,1000-1999,B,8,MATH - Mathematics,17
1090,1000-1999,B,7,MATH - Mathematics,9
1090,1000-1999,B,6,MATH - Mathematics,10
1090,1000-1999,B,5,MATH - Mathematics,16
1090,1000-1999,B,3,MATH - Mathematics,4
1090,1000-1999,B,2,MATH - Mathematics,18
1090,1000-1999,B,1,MATH - Mathematics,16
1090,1000-1999,A,8,MATH - Mathematics,12
1090,1000-1999,A,7,MATH - Mathematics,20
1090,1000-1999,A,6,MATH - Mathematics,17
1090,1000-1999,A,5,MATH - Mathematics,15
1090,1000-1999,A,3,MATH - Mathematics,22
1090,1000-1999,A,2,MATH - Mathematics,22
1090,1000-1999,A,1,MATH - Mathematics,24
1100,1000-1999,W,2,MATH - Mathematics,3
1100,1000-1999,W,1,MATH - Mathematics,4
1100,1000-1999,E,3,MATH - Mathematics,3
1100,1000-1999,E,2,MATH - Mathematics,2
1100,1000-1999,E,1,MATH - Mathematics,3
1100,1000-1999,D,3,MATH - Mathematics,5
1100,1000-1999,D,2,MATH - Mathematics,1
1100,1000-1999,D,1,MATH - Mathematics,2
1100,1000-1999,C,3,MATH - Mathematics,12
1100,1000-1999,C,2,MATH - Mathematics,3
1100,1000-1999,C,1,MATH - Mathematics,1
1100,1000-1999,B,3,MATH - Mathematics,11
1100,1000-1999,B,2,MATH - Mathematics,7
1100,1000-1999,B,1,MATH - Mathematics,9
1100,1000-1999,A,3,MATH - Mathematics,15
1100,1000-1999,A,2,MATH - Mathematics,18
1100,1000-1999,A,1,MATH - Mathematics,22
1170,1000-1999,W,1,MATH - Mathematics,3
1170,1000-1999,E,1,MATH - Mathematics,2
1170,1000-1999,D,1,MATH - Mathematics,1
1170,1000-1999,C,1,MATH - Mathematics,2
1170,1000-1999,B,1,MATH - Mathematics,10
1170,1000-1999,A,1,MATH - Mathematics,12
1210,1000-1999,Other,3,MATH - Mathematics,1
1210,1000-1999,Other,2,MATH - Mathematics,1
1210,1000-1999,W,301,MATH - Mathematics,1
1210,1000-1999,W,90,MATH - Mathematics,6
1210,1000-1999,W,20,MATH - Mathematics,1
1210,1000-1999,W,8,MATH - Mathematics,3
1210,1000-1999,W,7,MATH - Mathematics,4
1210,1000-1999,W,6,MATH - Mathematics,2
1210,1000-1999,W,5,MATH - Mathematics,2
1210,1000-1999,W,4,MATH - Mathematics,4
1210,1000-1999,W,3,MATH - Mathematics,5
1210,1000-1999,W,2,MATH - Mathematics,2
1210,1000-1999,W,1,MATH - Mathematics,1
1210,1000-1999,E,90,MATH - Mathematics,6
1210,1000-1999,E,20,MATH - Mathematics,2
1210,1000-1999,E,8,MATH - Mathematics,8
1210,1000-1999,E,7,MATH - Mathematics,4
1210,1000-1999,E,6,MATH - Mathematics,7
1210,1000-1999,E,5,MATH - Mathematics,6
1210,1000-1999,E,4,MATH - Mathematics,4
1210,1000-1999,E,3,MATH - Mathematics,11
1210,1000-1999,E,2,MATH - Mathematics,17
1210,1000-1999,E,1,MATH - Mathematics,5
1210,1000-1999,D,201,MATH - Mathematics,1
1210,1000-1999,D,90,MATH - Mathematics,4
1210,1000-1999,D,8,MATH - Mathematics,10
1210,1000-1999,D,7,MATH - Mathematics,2
1210,1000-1999,D,6,MATH - Mathematics,6
1210,1000-1999,D,5,MATH - Mathematics,1
1210,1000-1999,D,4,MATH - Mathematics,1
1210,1000-1999,D,3,MATH - Mathematics,14
1210,1000-1999,D,2,MATH - Mathematics,15
1210,1000-1999,D,1,MATH - Mathematics,6
1210,1000-1999,C,201,MATH - Mathematics,4
1210,1000-1999,C,90,MATH - Mathematics,14
1210,1000-1999,C,20,MATH - Mathematics,4
1210,1000-1999,C,8,MATH - Mathematics,7
1210,1000-1999,C,7,MATH - Mathematics,7
1210,1000-1999,C,6,MATH - Mathematics,18
1210,1000-1999,C,5,MATH - Mathematics,5
1210,1000-1999,C,4,MATH - Mathematics,5
1210,1000-1999,C,3,MATH - Mathematics,14
1210,1000-1999,C,2,MATH - Mathematics,17
1210,1000-1999,C,1,MATH - Mathematics,9
1210,1000-1999,B,301,MATH - Mathematics,2
1210,1000-1999,B,201,MATH - Mathematics,8
1210,1000-1999,B,90,MATH - Mathematics,19
1210,1000-1999,B,20,MATH - Mathematics,2
1210,1000-1999,B,8,MATH - Mathematics,19
1210,1000-1999,B,7,MATH - Mathematics,12
1210,1000-1999,B,6,MATH - Mathematics,20
1210,1000-1999,B,5,MATH - Mathematics,14
1210,1000-1999,B,4,MATH - Mathematics,4
1210,1000-1999,B,3,MATH - Mathematics,22
1210,1000-1999,B,2,MATH - Mathematics,28
1210,1000-1999,B,1,MATH - Mathematics,14
1210,1000-1999,A,301,MATH - Mathematics,4
1210,1000-1999,A,201,MATH - Mathematics,9
1210,1000-1999,A,90,MATH - Mathematics,9
1210,1000-1999,A,20,MATH - Mathematics,4
1210,1000-1999,A,8,MATH - Mathematics,10
1210,1000-1999,A,7,MATH - Mathematics,35
1210,1000-1999,A,6,MATH - Mathematics,14
1210,1000-1999,A,5,MATH - Mathematics,10
1210,1000-1999,A,4,MATH - Mathematics,25
1210,1000-1999,A,3,MATH - Mathematics,47
1210,1000-1999,A,2,MATH - Mathematics,29
1210,1000-1999,A,1,MATH - Mathematics,8
1220,1000-1999,Other,90,MATH - Mathematics,1
1220,1000-1999,Other,3,MATH - Mathematics,2
1220,1000-1999,W,90,MATH - Mathematics,5
1220,1000-1999,W,6,MATH - Mathematics,7
1220,1000-1999,W,5,MATH - Mathematics,2
1220,1000-1999,W,4,MATH - Mathematics,5
1220,1000-1999,W,3,MATH - Mathematics,7
1220,1000-1999,W,2,MATH - Mathematics,5
1220,1000-1999,W,1,MATH - Mathematics,6
1220,1000-1999,E,90,MATH - Mathematics,12
1220,1000-1999,E,70,MATH - Mathematics,4
1220,1000-1999,E,6,MATH - Mathematics,5
1220,1000-1999,E,5,MATH - Mathematics,3
1220,1000-1999,E,4,MATH - Mathematics,7
1220,1000-1999,E,3,MATH - Mathematics,17
1220,1000-1999,E,2,MATH - Mathematics,2
1220,1000-1999,E,1,MATH - Mathematics,2
1220,1000-1999,D,90,MATH - Mathematics,3
1220,1000-1999,D,70,MATH - Mathematics,1
1220,1000-1999,D,6,MATH - Mathematics,4
1220,1000-1999,D,5,MATH - Mathematics,3
1220,1000-1999,D,4,MATH - Mathematics,6
1220,1000-1999,D,3,MATH - Mathematics,11
1220,1000-1999,D,2,MATH - Mathematics,3
1220,1000-1999,D,1,MATH - Mathematics,1
1220,1000-1999,C,90,MATH - Mathematics,12
1220,1000-1999,C,70,MATH - Mathematics,1
1220,1000-1999,C,6,MATH - Mathematics,6
1220,1000-1999,C,5,MATH - Mathematics,16
1220,1000-1999,C,4,MATH - Mathematics,15
1220,1000-1999,C,3,MATH - Mathematics,28
1220,1000-1999,C,2,MATH - Mathematics,6
1220,1000-1999,C,1,MATH - Mathematics,4
1220,1000-1999,B,90,MATH - Mathematics,16
1220,1000-1999,B,70,MATH - Mathematics,4
1220,1000-1999,B,6,MATH - Mathematics,10
1220,1000-1999,B,5,MATH - Mathematics,19
1220,1000-1999,B,4,MATH - Mathematics,12
1220,1000-1999,B,3,MATH - Mathematics,39
1220,1000-1999,B,2,MATH - Mathematics,11
1220,1000-1999,B,1,MATH - Mathematics,16
1220,1000-1999,A,90,MATH - Mathematics,35
1220,1000-1999,A,70,MATH - Mathematics,2
1220,1000-1999,A,6,MATH - Mathematics,7
1220,1000-1999,A,5,MATH - Mathematics,17
1220,1000-1999,A,4,MATH - Mathematics,17
1220,1000-1999,A,3,MATH - Mathematics,44
1220,1000-1999,A,2,MATH - Mathematics,19
1220,1000-1999,A,1,MATH - Mathematics,10
1250,1000-1999,Other,1,MATH - Mathematics,1
1250,1000-1999,W,1,MATH - Mathematics,1
1250,1000-1999,E,1,MATH - Mathematics,4
1250,1000-1999,C,1,MATH - Mathematics,7
1250,1000-1999,B,1,MATH - Mathematics,6
1250,1000-1999,A,1,MATH - Mathematics,18
1260,1000-1999,E,1,MATH - Mathematics,1
1260,1000-1999,C,1,MATH - Mathematics,1
1260,1000-1999,B,1,MATH - Mathematics,3
1260,1000-1999,A,1,MATH - Mathematics,35
